name	pMAG_diversity	pMAG_rich	3-HP 4-HB pathway	3-HP bi-cycle	Ammonia oxidation	Ass_Diss sulfate reduction	Assimilatory nitrate reduction	C1 metabolism/Methanogenesis	CO-Oxidation (C1 metabolism)	Calvin Cycle	Coenzyme M biosynthesis	Denitrification	Dissimilatory nitrate reduction	Dissimilatory nitrite reduction	Dissimilatory sulfate reduction	Formaldehyde assimilation	H2 oxidation	H2 oxidation/methene metabolism	Methane oxidation	Methanogenesis	Nit_Denitr_Dissimil_nitrate_red	Nitrification	Nitrogen fixation	Reductive citrate cycle	Sulfite oxidation	Thiosulfate oxidation SOX	Urea metabolism	Wood-Ljungdahl pathway	Autotrophy	Heterotrophy	Heterotrophy_aerobic_respiration	Heterotrophy_anaerobic_respiration	Heterotrophy_fermentation	Mixotrophy_Autotrophy-Phototrophy	Mixotrophy_Heterotrophy-Autotrophy	Mixotrophy_Heterotrophy-Phototrophy	Mixotrophy_Other	None	Phototrophy	Biofilm formation - Escherichia coli	Biofilm formation - Pseudomonas aeruginosa	Biofilm formation - Vibrio cholerae	Biotin Tranport	Biotin biosynthesis	Chemotaxis	Cobalamin biosynthesis	DMSP	Flagella	Pili	Quorum Sensing	Thiamine biosynthesis, prokaryotes	thiamine transporter	vitamin B12 transport	eMAG_diversity	eMAG_rich	algMAG_diversity	algMAG_rich	vMAG_diversity	vMAG_rich	site_c	water_temp_c	ph_p_h	do_mg_l_1	do_sat_saturation	conductivity_u_s_cm_1	turb_ntu	lat_sn_dd	lon_sn_dd	ele_sn_m	max_el_m	mean_el_m	sn_sp_dist_m	sn_sp_ele_m	gl_sa_km2	gl_cov_percent	gl_a_km2	chla_ug_g_1	n3_srp_ug_l_1	n4_nh4_ug_l_1	n5_no3_ug_l_1	n6_no2_ug_l_1	sba_cells_g_1
GL77_UP	6.055855736918445	1039	0.24479303292084215	0.02706142547465066	0.00313510676023084	0.04764089302261442	0.02483428893266957	0.07873563155575626	0.10051017599952168	0.02538065456942997	0.00633131470724325	0.01557017346725084	0.01055246985560709	0.03301998829966602	0.00105006316848346	0.03570006828679623	0.001292742028985	0	4.874630164164826e-4	0	0.03573320075033896	0.00845823428119008	0.00226848104071193	0.0936206579340233	0.01266309129654331	0.08391189879654103	0.10048246075959762	0.00190005295211664	0.02732354873774766	0.07565317703879183	0.25827516258459954	0.00276111808388449	0.00513814379861748	0.05104129786849311	0.4157624298217989	0.05551410480375683	0.07556771419095029	0.03270066603930134	2.626370320585424e-4	0.12370253448720048	0.18285927953795553	0.2192447306695794	0.00193086682195941	0.02351368995449603	0.12219674117036997	0.04096140020821988	0.01674440751293958	0.17453623552657288	0.03047841844398781	9.115343077913658e-5	0.0542751714492596	0.0058182576201472	0.00364711316653298	2.0183359809395784	10	2.355443344296666	13	5.526519915173382	1421	Alps	0.6151856390902335	2.3233676321765744	2.658159431488745	4.98292145552874	2.734367509419583	4.862521908632038	46.335	9.7021	7.818229125534727	8.217033597453344	8.025189321890835	3.449987545831587	1.7047480922384253	1.7892563390099365	-0.7550225842780328	2.615934912194404	-4.198976076998985	0.9764446546939021	2.7466296830696852	3.6280673147171787	-0.43850496218636453	14.981810400669737
GL79_UP	5.155131819008516	717	0.26096248980883613	0.03119035247978829	2.388095901613061e-4	0.04582517601713457	0.02629978696452086	0.08359550345788513	0.10111192498604266	0.01700862025659159	0.00626321665560913	0.00800821046322202	0.01163311502892412	0.03541025154086093	6.217913495928739e-4	0.03802365239381113	6.846321228072031e-4	2.096679918722417e-6	3.4332936402000453e-4	2.160942302141123e-6	0.04023773854582652	0.00951623751010742	0.00495106254666802	0.06893177802866497	0.01301286506473467	0.08611127775334716	0.10569465266234816	5.815879262245442e-4	0.02662922174798149	0.07118826776717545	0.2010531412589267	8.549184896053276e-4	0.00265396812791173	0.04456799558723542	0.3893522601937075	0.05730885007026874	0.19301622223524031	0.01327410868196624	1.01045839981152e-4	0.11929139007190558	0.18676560043356424	0.1977663492543658	0.00114843071295921	0.02315263031483069	0.13417954167256638	0.05405331617172929	0.0157834843880244	0.16537884239748535	0.03146341971838049	8.125645157751792e-5	0.05955698077655574	0.00667753323198709	0.00470122440406825	1.7290614240533717	11	0	1	4.947448802875063	984	Alps	-1.897119984885881	2.382320061012899	2.6925980965432887	4.976043849326636	1.4816045409242156	5.292047753534441	46.3127	9.6469	7.79461720016548	8.386514867774121	8.127995055771946	0.9162907318741551	3.2386784521643803	2.758426408427277	-0.4307829160924542	3.229222116922345	-4.243583822838534	-0.4700036292457356	2.1126345090356	2.9486406660201405	-1.1874435023747254	16.30869704577557
GL7_UP	5.294800163187635	739	0.20183183114649236	0.02139031890094546	0.0115020134178574	0.04243921103739195	0.0182643289417343	0.07345671229510341	0.1359357243848824	0.02925465821316709	0.00810952174971954	0.02998312839602532	0.01030635451939161	0.02994391426372959	0.00149278625581339	0.02990483138595448	3.682427867766355e-4	0	0.00125033965259919	0	0.04716664695797615	0.01077996160141267	1.584698899683998e-4	0.09654898206686896	0.01419147695395546	0.05940109754727882	0.11871559976901508	0.00326829365686944	0.01464631495830691	0.08952257221095049	0.1674846917917628	0.00142809125603893	4.007778423409365e-4	0.03599989263092874	0.6089003401374854	0.01919202414198636	0.04507162055196366	0.01730574915350971	4.792532472616259e-5	0.12693407854511898	0.19481233082877317	0.24175636541522505	0.0028944143236524	0.02333695020137633	0.11597677438934516	0.04284573093216058	0.0143451307088141	0.14743347200852536	0.02393999073740205	1.5571648151028173e-4	0.05487589588855911	0.00734823513253833	0.00334491440699911	1.5447740436931796	5	1.8900081733951937	8	4.658674711779229	679	New_Zealand	1.1151415906193203	2.174751721484161	2.6720775406433925	4.978112102390695	1.8082887711792657	3.6309854756950335	-42.9993	171.3861	7.661291759554866	7.9008218496583416	7.795234929002173	5.763622475012218	5.000584958242754	-1.2207799226423173	-0.579818495252942	-0.579818495252942	-8.412607976226163	1.9803115757726457	3.1717842173343502	3.1471649773142003	NA	15.514484612704033
GL80_DN	6.257851862135095	1141	0.2339118449884333	0.0253009976901729	0.00765405372725482	0.04283893331347372	0.02320909795400083	0.07845196059446638	0.11166826930300046	0.0202090166966255	0.00807656379524299	0.02479228557077221	0.01019315513591701	0.03029301776529488	0.00193689930121452	0.03310692577789715	7.488079457278335e-4	0	7.222307128532964e-4	0	0.03705557374633338	0.00885918489144474	7.797759212302607e-4	0.11598264411974864	0.0134717474673143	0.07080030383041869	0.09347589451649688	0.00204817294116128	0.01966596787766687	0.06115566648506344	0.23606284495370772	0.00750270362678773	0.00470613132493759	0.01259096878877808	0.5003294919060668	0.04932428612297628	0.03435103959330428	0.07413439851950265	1.7650080120861723e-4	0.1258847684559034	0.18062301615719992	0.2297375020227337	0.00138713827928967	0.02411073629715256	0.11616427621634992	0.03586909887497184	0.01682719186409173	0.18467182500713544	0.02173349110517655	1.0468274219289206e-4	0.05229781866989971	0.00735143293260788	0.00323702137529482	2.1865914077390975	11	2.671489159897167	19	6.0590812277140005	1623	Alps	1.766441661243765	2.206074192613202	2.5855058483441162	4.983606621708336	3.00071981506503	1.967112356705916	46.3841	9.8411	7.838934623350043	8.272187393244893	8.130059039992796	6.685236532436769	5.01396308418893	1.2074666935801917	-1.1711829815029449	2.4714836294558595	-4.776783283539259	-0.4861330111756192	2.580216829592325	5.214500880454926	-1.1239300966523995	16.433848697651268
GL80_UP	6.146521690279595	1154	0.23420870655592327	0.02453308621474544	0.00826618049905224	0.04448816243888076	0.02227779141322379	0.0795141579812873	0.11775994757464556	0.02059775390265893	0.00930630643870918	0.02690137916846915	0.01118105101467508	0.02942088168855909	0.00145596600459758	0.03424389766782702	8.390851544199364e-4	0	6.552424490057653e-4	0	0.03610864273020586	0.00721803027608077	5.482827217859994e-4	0.11975933558092934	0.01300320966622045	0.06604903859670222	0.08493819056884055	0.00212675169458763	0.0194799066380355	0.0817550202736584	0.2536755612967723	0.01597721612391129	0.00341846918685963	0.01063017446249572	0.4977036478243051	0.0399851533214921	0.03746782728197002	0.03954005663790399	3.669669525959503e-4	0.1244462543958836	0.18993715987460785	0.21430920171059328	0.00140593910032257	0.02399040107337746	0.12604363668362517	0.03607353974817536	0.01723030486627086	0.1837661208880939	0.01985958769114731	1.132614636790426e-4	0.05163856129234235	0.00779486117525492	0.00339117003662623	2.3252947405859836	12	2.470975836554325	15	5.921262944940834	1477	Alps	1.1786549963416462	2.206074192613202	2.6224923127405635	4.982235819574558	2.867898902044106	2.277267285009756	46.3841	9.8411	7.838934623350043	8.272187393244893	8.130059039992796	4.783316371371566	3.56953269648137	1.2074666935801917	-0.2484613592984996	1.4929040961781488	-4.414435535390244	-0.7657178733947808	2.7694588292308535	5.28269598564508	-1.2552660987134867	17.51849029367942
GL81_UP	6.160486209832725	1104	0.2192444006973539	0.02479350287037252	0.0079863646059663	0.04416891696481859	0.02335784858793113	0.08167676840761336	0.10982179897232015	0.0232317293659025	0.00790730100481843	0.02255301387630917	0.01152629597746567	0.0346691373653165	0.00664498736355573	0.03140317581763995	0.00228845314170606	0	9.572081899636452e-4	0	0.04428023619146764	0.00814569095318289	8.755107975385357e-4	0.10693529860277978	0.01543323048186401	0.08142397542877965	0.08339891691152741	0.00287828165762805	0.02327526328546501	0.05512111403153125	0.21027456322274785	0.00867238721430696	0.00707961127030132	0.00895867518140601	0.5571133181847734	0.03330409231533815	0.04369018456876791	0.05233535596323609	1.754347621260316e-4	0.12309295367945008	0.18424904245544305	0.23064697367620204	0.00105432692046888	0.02384582629231578	0.11675836576566026	0.03839708282814941	0.01593511091687882	0.17322629969345152	0.02812942437230026	1.3193631721213298e-4	0.05377386587979402	0.00723165221423399	0.00352713898843981	2.348962618859733	16	2.7688782197785216	23	5.781741147200132	1493	Alps	-0.1625189294977748	2.367436065313662	2.6651427000909336	4.9856593080260785	3.5553480614894135	4.260564966136689	46.4031	9.8702	7.85302211909281	8.38011265086787	8.133587417660966	4.241326752570746	3.068052935133617	1.8107447691391356	-0.4620354595965587	2.323367632176574	-6.049308089712699	0.8394096875381973	2.4706386779902956	5.465229133392195	-0.20456716574127426	15.879042766062788
GL82_DN	5.913273612903271	1108	0.22816168973465104	0.03150211754680382	0.00407247388901491	0.04299159546107307	0.02252767326400936	0.07168501127729306	0.11343775677497858	0.03477274644735391	0.00571281318592073	0.02141955782117068	0.01136965393743939	0.0302117950472858	0.00794065053099256	0.03181768655016367	0.00140034685544283	0	3.099105485932047e-4	0	0.03395967603822159	0.00765342124280419	8.660924252767669e-4	0.09920175294540044	0.01971920419630032	0.09324524129081203	0.07875800091345642	0.00130770976437124	0.02259872569115906	0.04467100080161781	0.2607872766654639	0.00386653382669814	0.00507907844283635	0.00720100839984269	0.5232392271186931	0.02256768525589383	0.03627169075364612	0.07361592781484448	1.0184522930453587e-4	0.11764659844418954	0.1765100124354051	0.21823830434073427	7.856047517194255e-4	0.02384861522020679	0.12322431703585315	0.03768803265318327	0.01739344083561639	0.19784319868955683	0.02634974912972319	1.7329157857340523e-4	0.05059933943408343	0.00594165841840649	0.00375783703274865	2.2506133482595923	22	2.8719521014378815	33	5.734350211459086	1384	Alps	-0.1625189294977748	2.3739750890807185	2.6651427000909336	4.987025428457122	3.1822118404966093	4.249209272783016	46.8559	10.0577	7.9067313774749	8.15061220135804	8.036249942132116	5.766757273817589	4.085976312551584	0.8607780219438962	-0.4462871026284195	1.3609765531356006	-4.857106936442706	0.8522854018982425	3.3617633124167483	4.294424173937759	-1.491654876777717	16.15188645246076
GL82_UP	5.180689166776679	676	0.24711500113294588	0.02723353130831711	0.00188890242001376	0.03895360459068462	0.01606237892752424	0.05696304939264381	0.11861785743215386	0.03197692179429094	0.00371552621255783	0.01753749899690836	0.01279413782879387	0.02713674759365235	0.00628993603541789	0.03134216972983608	0.00212566284781108	0	2.507560101533064e-4	0	0.03205559806977068	0.0073012980701432	8.727579236902605e-4	0.11110944441468798	0.0172487367978384	0.1036486867219929	0.08173107354320856	0.00146770277388574	0.01552878945847215	0.06022783955113316	0.18424014324863444	0.00247666954027113	0.01096868196512357	0.0105854300932222	0.6017303691562842	0.02330617173279359	0.04052331960372448	0.05025894526656451	1.5364038377645422e-4	0.11646655588617418	0.1667721141562599	0.21262016800759667	6.21489139865683e-4	0.01813488289390847	0.14761148149274292	0.03299405545390153	0.01711919139497122	0.21382257515750597	0.02293673422773214	1.3229652715174216e-4	0.04348128616255368	0.00326560407387313	0.0040215654257627	2.3861903614221696	13	2.4957121542335585	15	5.286348869721276	1118	Alps	0.04879016416943205	2.3589654264301534	2.644044871126298	4.978112102390695	3.2308043957334744	4.024458434757934	46.8559	10.0577	7.9067313774749	8.15061220135804	8.036249942132116	4.119037174812473	2.740840023925201	0.8607780219438962	-0.3710636813908319	1.275362800412609	-3.809494260450965	0.6232610530957788	3.4147715016892732	4.360930671379148	-1.491654876777717	15.47940927617884
GL85_DN	5.240586737432327	719	0.20521698067582675	0.02819347555811472	0.0025417088955897	0.03378409905179368	0.02901958168754457	0.08274779274156095	0.13524603443219027	0.02196029967533134	0.01247777447705994	0.02333086365877023	0.01265460522170768	0.03713600537155957	0.00137027730914905	0.0293710469708495	5.943908807681095e-4	0	3.1067382074156984e-4	0	0.04532569807461382	0.00809999432522461	7.892679056372325e-4	0.10512632703013676	0.00980831077177898	0.07367349429342848	0.0925314070407656	0.00102039406017672	0.02340560332442471	0.06027368385950318	0.3370899512272358	4.6878700768094694e-4	5.393558114294805e-4	0.00869435896782564	0.4607408474621961	0.03241891306805272	0.05723998856250023	0.01907506978812139	5.344092102987108e-5	0.11854228213760676	0.1940918826797802	0.21179498616344536	0.00461949980137112	0.01682378170927329	0.13757563990793392	0.03760599166963918	0.01624629853526498	0.17742695283045623	0.01867121980338538	1.4338190836398718e-4	0.05442071472847602	0.00843529088542043	0.00360207723958316	1.827648126271527	7	1.3357219765122756	4	4.935518917408059	792	Alps	1.3737155789130304	2.1447610078004784	2.554899021608035	4.9788005705762375	1.252762968495368	1.9530276168241774	46.9148	10.9328	8.064479230707462	8.198776959594595	8.132412674500905	5.372960909543803	4.42484663185681	-1.1239300966523995	-0.2484613592984996	-0.8209805520698302	-4.321299994532081	0.16974277458709436	3.579901291544191	3.746912485364546	1.0560526742493137	16.02650796201184
GL85_UP	5.189885540225198	651	0.23960233217613472	0.02409640891992555	3.1806341678971184e-4	0.03302344803561785	0.02409340055636064	0.06981324375987209	0.11710573899852708	0.02707581767584394	0.00546874028235437	0.02465689201968616	0.01973889738922534	0.0313535626777872	0.00357434289761632	0.02587592589481279	0.00343903842435599	0	2.8394873502270976e-4	0	0.05573268581168771	0.00674953093155427	8.084755867868441e-4	0.10771644872410466	0.0111047586945478	0.07666931141051998	0.08405121860449229	8.925164219678219e-4	0.02137541940396897	0.05547597131385416	0.3073922611067439	2.7427966072605156e-4	0.00112606717371624	0.01665269041712692	0.48278350377389073	0.04117171304599917	0.05813724780042641	0.01553004505346063	8.080125008671313e-5	0.1205397311562322	0.18841117575028857	0.20943832704919543	0.00642446245193961	0.02162131715344291	0.13037849460746967	0.04995685698246439	0.01821304588735168	0.16377405019203162	0.02045893421365791	1.0454890923672384e-4	0.05788148230271957	0.00863608402727665	0.00416148931669303	1.3438472772850278	5	0.5443066941202359	2	4.627472866536726	763	Alps	-1.897119984885881	2.1610215286722587	2.6152036507358583	4.979488565099419	1.1631508098056809	1.9530276168241774	46.9148	10.9328	8.064479230707462	8.198776959594595	8.131824785007195	4.436751534363128	3.1986731175506815	-1.155182640156504	-0.13926206733350766	-0.941608539858445	-3.5212976625587014	-0.6069694843188929	3.7130841428107537	3.6299253112702656	0.3400373027857091	15.301856979562519
GL86_DN	5.592082520179427	922	0.21416102936712988	0.03003020793792428	0.00323350386039645	0.03850903783541692	0.02506848903050448	0.09160459046964642	0.12360960409958624	0.03644116533262926	0.00637586882275947	0.0204337794054401	0.01279302438835319	0.03214875073249657	0.00217733426933751	0.0325509658037794	8.077447498323992e-4	0	4.2772272324666287e-4	0	0.02450038944356007	0.00735970249222645	6.418295939532155e-4	0.08325770624532942	0.02069246688573278	0.0950868646546801	0.0896911811370179	0.00117072220160947	0.0161245189720192	0.05686406097525225	0.17273245979976162	0.01857309719308089	8.592968821099186e-4	0.0125826343556916	0.5693409345598118	0.0672671600559197	0.06542804373131933	0.02001574432932465	2.12049145708901e-4	0.1274150388618123	0.2092065338680759	0.227123334656838	0.00122239883677565	0.02050948755397657	0.09513143018565628	0.03986925300229107	0.01741910668716695	0.1728654536962184	0.02975447546308441	6.218237420716246e-5	0.04407623307794168	0.01015498546935156	0.00519008626660413	1.956394015996012	8	2.2639218361369604	11	5.0213299209957585	955	Norway	1.6956156086751528	2.281361456542419	2.758109400974947	4.980176086611547	2.5416019934645457	3.279029747687948	69.4775	19.9921	6.758675055967984	7.656573656912543	7.210079628170788	6.783891291759751	5.6507332535663855	1.6104374127671839	-0.579818495252942	2.2491843162669305	-4.982202513929197	-0.5361434317502805	1.0784095813505903	2.6616571615324998	0.545227050483323	16.73255686275229
GL86_UP	5.65875681357349	725	0.19444578123681383	0.02141718211071764	0.01092758020135769	0.03854335632584043	0.02235162327088651	0.08072414812644443	0.13731229202418022	0.02647277316768806	0.00813936645140108	0.03016781740341356	0.01171145394213816	0.03164721325855106	0.00213990706737379	0.03110316317719239	0.00107304784604217	0	0.00107181945805696	8.942391788912844e-8	0.04921379872721714	0.00761560246788007	3.675193582093459e-4	0.11004680552400468	0.01326430245756731	0.06843838769246122	0.09447211734218856	0.00326965762431511	0.01704281977872383	0.05616799556297797	0.15374900325765903	0.00924507939285215	7.914845584160684e-4	0.00850569803984699	0.6153501333199142	0.04676787883628485	0.0669213878138549	0.02528016108024601	1.7835835922401863e-4	0.13267759056931352	0.19514224941316424	0.23657975718337773	0.001988027615491	0.02280764633560311	0.10639110441313324	0.03702952174525332	0.01533809346433316	0.15868923217907008	0.02645234760581566	5.4325730861960395e-5	0.05587287885711176	0.00726232156434051	0.00371490332313061	0	1	0	1	4.017754040878878	770	Norway	1.0116009116784799	2.341805806147327	2.8015405441895487	4.974662633637438	2.302585092994046	3.518980417318539	69.4775	19.9921	6.758675055967984	7.656573656912543	7.210079628170788	6.318066806790422	5.491001710377538	1.6104374127671839	-0.5621189181535411	2.2310890912889754	-6.439458104903176	-0.7031975164134467	1.556037135706985	3.6251406131469297	-0.03562717764315104	16.20862853474311
GL88_DN	5.907968519073642	879	0.18776895854845424	0.02612413953945031	0.00302434875439274	0.04184658497828978	0.02007616338924232	0.07389412854528553	0.11392221054885932	0.04238906813722533	0.00561815235749396	0.02428639116256553	0.01611537289990427	0.03081269192305259	0.02173063899342217	0.0295941060079132	0.00214726135954533	0	6.266282495834483e-4	0	0.05116741254349969	0.01048550929230675	0.00198435861357785	0.0884305184491482	0.01579440010811669	0.08746213870957367	0.0963599717671195	0.00243264999447935	0.02418444281173866	0.05110201479235487	0.19635590580417753	0.00719632465355855	0.0039630119452567	0.00910376445662815	0.6036846142713826	0.02821018678286975	0.04348395011329783	0.03250083239107399	2.1495197766132932e-4	0.12035219828636672	0.19525851301969355	0.22427240073505328	8.421913739312356e-4	0.02288621406429715	0.1062826556096217	0.04134225433172852	0.01628791369026695	0.17797171148334948	0.02938950838929167	3.530619116724189e-5	0.05360636252089747	0.00714780405937652	0.00432496624495858	2.1878675428091343	12	2.7328195193904152	20	5.3874845310906085	1024	Norway	1.0116009116784799	2.2438960966453663	2.8195915758351173	4.9849755473156785	2.8154087194227095	3.2752561583043085	69.4849	19.8366	6.521357233591198	7.701426297308381	7.297091005160418	5.86220971125072	4.22683374526818	0.09984533496971612	-1.0216512475319814	1.2149127443642704	-7.688532209503056	0.7347688552507647	2.4849066497880004	3.6171148878846258	-0.0998203352822109	15.414850854881752
GL88_UP	5.944260834089063	1055	0.25095367686256964	0.0247035977354367	0.00636573514669467	0.0474365278344681	0.0242704387257867	0.08910319841545088	0.11324174171408943	0.02085636211130921	0.00700410595193356	0.02181001178154653	0.00799458974960574	0.0307042639989767	0.0011936412433284	0.03420108444711801	8.880311768175667e-4	0	7.045721344938978e-4	0	0.0311493743725679	0.00782500896613245	0.0013430811751046	0.10811146616497296	0.01287788742491342	0.06787579764182759	0.08252620242680363	0.0018793629277654	0.01785686931555576	0.05967511106616934	0.24342648034974773	0.0046578866539836	0.00448308947382825	0.01744630606821872	0.4302974311898491	0.07694354092709911	0.0388856735375139	0.10616710935198748	1.6050206604702928e-4	0.12478102546748689	0.17241445678165232	0.2254466314318496	0.00113506064641766	0.02723953191955917	0.1115875172053243	0.04036098289068164	0.01836970418099411	0.18740231619171327	0.02393098640848014	8.631212250044102e-5	0.05461908739879211	0.00895056378056476	0.00367582357398361	2.180812175990454	17	2.832137527737926	27	5.853175570443297	1364	Norway	-0.05129329438755046	2.225704048658088	2.848970892158587	4.981549713201159	2.8154087194227095	3.5876769486047735	69.4849	19.8366	6.521357233591198	7.701426297308381	7.297091005160418	4.051784947803305	2.0149030205422647	0.09984533496971612	-0.941608539858445	1.1378330018213911	-9.246485818612536	0.5567545556543905	1.8931119634883424	3.6299253112702656	0.8858315243894465	14.719950002011704
GL90_DN	6.185329872369723	1185	0.2422140052635672	0.0265530716321639	0.00588886449479586	0.04455390481205483	0.02311125119887506	0.08237911550795989	0.1062485983642005	0.02172076810536081	0.00747238761794894	0.0218010845712637	0.00840242677768306	0.03189530855722774	7.591239415039402e-4	0.03305918723736613	4.7960118122409526e-4	0	4.693385664186554e-4	0	0.02980747125205863	0.0093785869402152	0.00132769465567026	0.11073820164720612	0.01335236353766864	0.07267882493250952	0.09926769780094331	0.00152878224089157	0.01831162232253544	0.05563856018965129	0.24629743313011213	0.00306320269532962	0.00301292790743447	0.01373615579979139	0.4658279614826414	0.04486134240531186	0.06159546160639723	0.08735258155116073	3.027509096343941e-4	0.12535378386292295	0.1734861786547304	0.2180331043854924	0.00157533409204904	0.02229648927053517	0.12558289609242987	0.03903274022339266	0.01770000293963341	0.19570764861458065	0.02161683785305356	1.3280722565379727e-4	0.04823792269955977	0.00792159819087569	0.00332265589509069	2.220412458004322	21	2.7658974139338324	32	5.820840829707096	1555	Norway	0.4382549309311553	2.206074192613202	2.8015405441895487	4.986342601527212	1.2809338454620642	1.4701758451005926	61.6591	7.154	7.001700891824665	7.75512456538987	7.53689712956617	5.715381610499553	4.388257184424518	1.86175184104809	-0.21072103131565253	2.1114245875328868	-3.138104021511068	1.5738107347909494	3.8989377658794906	3.6187251941907297	-0.3495574761698683	16.523812046037936
GL90_UP	5.836650741305298	962	0.2191657199304302	0.02314098768940245	0.00633831250925279	0.04182138496119967	0.02579006681895907	0.07599038187703831	0.11432468602300444	0.02761161556412056	0.01038957799719353	0.03019111194812975	0.0109389318841791	0.03221163261723195	0.00208182680947628	0.03258153396826697	0.00117395303726831	0	4.132306263906749e-4	0	0.04536533813096652	0.00838967776139426	5.862661802203664e-4	0.11756666978083888	0.0107623033724638	0.06443544510972962	0.09092769055054048	0.00357748021502218	0.02929941890097718	0.06037639834325484	0.29074082996798223	0.00102726029436674	0.00216258667878111	0.00716712289378067	0.5181591380019519	0.02150894391137596	0.03825399749407562	0.03116536570853785	1.3893780491576756e-4	0.12326261935708983	0.18341916708607267	0.21254740268789496	0.00255061324459355	0.01968553086840927	0.1393473554911989	0.03333967952482946	0.01239851798458757	0.19752753210150695	0.01799719833456928	1.471428722048271e-4	0.05037184543862205	0.00512607244575245	0.00227932256266814	1.9987822280034684	20	2.612831865215444	18	5.195404596126502	966	Norway	-0.2876820724517809	2.1447610078004784	2.8075938314384716	4.986342601527212	1.308332819650179	1.3480731482996928	61.6591	7.154	7.001700891824665	7.75512456538987	7.53689712956617	3.9982007016691985	2.6026896854443837	1.86175184104809	-0.18632957819149337	2.0881534822818573	-5.061008853674828	0.38865798979178307	2.760009940032921	3.4509394735569696	-0.570929547835696	15.695608466123396
GL91_DN	5.836164620033603	1069	0.216955276533344	0.03118183483402484	0.00344697527329024	0.03950633877773606	0.02583329732294402	0.07972540995746152	0.12020386868501656	0.02930996549445446	0.00730822073772746	0.02324294438762033	0.00957351454732711	0.03563700539183857	0.00162854576665538	0.03262998722684792	7.170002481643242e-4	0	3.909384401562589e-4	0	0.02898269577173392	0.00763165127274412	7.908405348525787e-4	0.10304642499554643	0.01479707457620406	0.0915026133258561	0.08824837885388936	0.00154213851714538	0.01641490404527837	0.05525968940450287	0.2315680032511815	0.00370376897981682	9.781235121437684e-4	0.01139911935324966	0.5430556323356746	0.02870732982386713	0.05496304132700373	0.05379964144488354	1.5074652239803618e-4	0.1208436451328664	0.19206257988517683	0.22741944576459075	0.0012272775821822	0.02130494227643028	0.1208725545107912	0.03579084547350734	0.01484911370071515	0.17956923719947035	0.02800584249767777	8.182023810519176e-5	0.04823242378055548	0.00600014847374006	0.00374012348419103	1.7352783258900866	19	2.313656429570228	23	4.837022592307812	1195	Norway	1.7316555451583495	2.2321626286975	2.719319793360441	4.9924713234685845	1.0296194171811583	1.1474024528375417	61.7124	7.2916	6.9241206330684015	7.7568372611628424	7.553286605600419	5.570251082031678	4.310799125385514	2.862486554406629	-0.08338160893905101	2.983659692319722	-3.1271061324719907	0.9612640975168861	1.706564623164823	1.536867219599265	0.08157998699242285	17.0287658161269
GL91_UP	5.218517798881899	834	0.2085137088993643	0.03006269025829856	0.00160107698975071	0.04193142286579723	0.03174655430511705	0.09898345532415016	0.10727412926019782	0.03768956852169074	0.00717422741378491	0.02285925367417496	0.01161530704882777	0.04211597789804732	3.3730900914332086e-4	0.03219275450636931	8.463869261750746e-4	0	1.635435583051602e-4	0	0.03833791226919655	0.00817465906597735	0.00116264207383494	0.08914241117177081	0.0117713679426434	0.08620461318286265	0.08387820626958638	0.00119992139196432	0.01195548246786999	0.05811363335151734	0.18091401355400827	7.232390544470604e-4	0.00192423471469656	0.00635032115822562	0.6350207178639627	0.02235931943137826	0.06022307832668037	0.02230288545210238	1.1307462511124732e-4	0.12402086254434644	0.1944513478272643	0.22329731099600433	0.00229368345762614	0.02328139107451769	0.11880888503802582	0.04113138891369162	0.01197263979603574	0.17624865237032805	0.02669227592022039	9.680955580629112e-5	0.05039008241323227	0.00463551704635898	0.00267915304654192	1.2454644722109227	4	1.728082863882845	6	4.473073052123271	932	Norway	0.04879016416943205	2.166765369851511	2.8015405441895487	4.983606621708336	0.4054651081081644	2.1341664413690826	61.7124	7.2916	6.9241206330684015	7.7568372611628424	7.552762084214147	3.2771447329921766	2.4423470353692043	2.8619151258196514	-0.08338160893905101	2.9811261211646287	-4.807511487246452	0.7251302264129961	1.3402504226184837	0.4824261492442928	-0.28103752973311236	17.490354219027385
